iter	RMSE
4456	0.4461930232
4457	0.4461552465
4458	0.4461193645
4459	0.446025723
4460	0.4459970417
4461	0.4459001006
4462	0.4458645047
4463	0.4458381163
4464	0.4458118339
4465	0.4457065208
4466	0.4456391112
4467	0.4455726329
4468	0.4455425173
4469	0.4455109383
4470	0.4454619356
4471	0.4454182044
4472	0.4453506236
4473	0.4452741579
4474	0.4450533096
4475	0.4450348156
4476	0.4449641795
4477	0.444881972
4478	0.4448119282
4479	0.4447847341
4480	0.4447610791
4481	0.4447051252
4482	0.4446617167
4483	0.4446195
4484	0.4445155858
4485	0.4442972811
4486	0.4442712951
4487	0.4442424598
4488	0.4442158864
4489	0.4441700337
4490	0.4441516138
4491	0.4440693066
4492	0.4440122701
4493	0.4439864695
4494	0.4439682644
4495	0.4439345286
4496	0.4438689331
4497	0.4438440058
4498	0.4437533572
4499	0.4437141954
4500	0.4436878409
4501	0.4436483686
4502	0.443621963
4503	0.4435963885
4504	0.4435624473
4505	0.4435336487
4506	0.4434962915
4507	0.4434150564
4508	0.4433895759
4509	0.4433414257
4510	0.4432641622
4511	0.4431784876
4512	0.4431523913
4513	0.4430023396
4514	0.442946736
4515	0.4429207801
4516	0.4428949297
4517	0.4428135383
4518	0.4427673327
4519	0.4427448522
4520	0.4427198969
4521	0.442673898
4522	0.4426279675
4523	0.4426104868
4524	0.4425795837
4525	0.4423739735
4526	0.4423491429
4527	0.4423199016
4528	0.4422977071
4529	0.4422519688
4530	0.4422165121
4531	0.4421356788
4532	0.4420903753
4533	0.4420069878
4534	0.4419481
4535	0.4418919052
4536	0.4418628818
4537	0.4418327058
4538	0.4417378817
4539	0.4415245695
4540	0.4414974518
4541	0.4414703018
4542	0.4414059337
4543	0.4413698659
4544	0.4413354695
4545	0.4412992242
4546	0.4412707615
4547	0.4411794848
4548	0.441154219
4549	0.441129056
4550	0.4410921878
4551	0.4410601262
4552	0.4410266392
4553	0.4409968141
4554	0.4409589889
4555	0.4409218866
4556	0.440901772
4557	0.4408773812
4558	0.4408544825
4559	0.440817824
4560	0.4408010946
4561	0.4407791703
4562	0.4407482437
4563	0.440722727
4564	0.4406973082
4565	0.4406783796
4566	0.440660825
4567	0.4405923693
4568	0.4405627687
4569	0.4403827292
4570	0.440346275
4571	0.4403208431
4572	0.4402901912
4573	0.4402060076
4574	0.4401918258
4575	0.4401742846
4576	0.4401390194
4577	0.4401175335
4578	0.4400942093
4579	0.4399121956
4580	0.4398749456
4581	0.4395556214
4582	0.4395304506
4583	0.4394969584
4584	0.4394622156
4585	0.4394222653
4586	0.4393991097
4587	0.4393549059
4588	0.4393300191
4589	0.439293863
4590	0.439265949
4591	0.4392476508
4592	0.4391742994
4593	0.4390906683
4594	0.4390036539
4595	0.4387945878
4596	0.4387327585
4597	0.4386396566
4598	0.4386225888
4599	0.438604379
4600	0.4385059583
4601	0.4384828474
4602	0.4384485466
4603	0.4384255664
4604	0.4383912849
4605	0.4382937118
4606	0.43826725
4607	0.4382442355
4608	0.4381580955
4609	0.4381133639
4610	0.438079338
4611	0.4380524696
4612	0.4380311844
4613	0.4380124854
4614	0.4379890946
4615	0.4378198652
4616	0.437795796
4617	0.437771157
4618	0.4377275615
4619	0.4376486006
4620	0.437597088
4621	0.4375720053
4622	0.4375383288
4623	0.4375173193
4624	0.437455941
4625	0.4373920937
4626	0.4373515074
4627	0.4373151823
4628	0.4372861197
4629	0.4372252993
4630	0.437202201
4631	0.4371218253
4632	0.4370980575
4633	0.4370521557
4634	0.4370255742
4635	0.4369930101
4636	0.436909118
4637	0.436863856
4638	0.436840964
4639	0.4367992924
4640	0.4367600662
4641	0.4367365409
4642	0.4366956163
4643	0.4366380149
4644	0.4365426938
4645	0.4365083401
4646	0.4364818802
4647	0.4364413315
4648	0.4364093264
4649	0.4363880004
4650	0.4363518679
4651	0.4363242246
4652	0.4362414683
4653	0.4362041015
4654	0.4361710704
4655	0.4361484531
4656	0.436124488
4657	0.4361006146
4658	0.4360756982
4659	0.4358991385
4660	0.4358632574
4661	0.435800841
4662	0.4357770469
4663	0.435753344
4664	0.4357218012
4665	0.4356995127
4666	0.4356716401
4667	0.435584604
4668	0.4355650676
4669	0.4354726891
4670	0.4354563275
4671	0.4354328377
4672	0.4353925467
4673	0.4353689535
4674	0.4353482455
4675	0.4352053093
4676	0.4351825992
4677	0.435122171
4678	0.4350999733
4679	0.4350736808
4680	0.4350384151
4681	0.4350060417
4682	0.4349840669
4683	0.4349529118
4684	0.4349393989
4685	0.4348859591
4686	0.4348262579
4687	0.4348057797
4688	0.4347679843
4689	0.4347244557
4690	0.4346620584
4691	0.4346424156
4692	0.4345881372
4693	0.4345264579
4694	0.434496693
4695	0.4344468067
4696	0.4344085816
4697	0.4343493966
4698	0.4342709877
4699	0.4342273917
4700	0.4341855019
4701	0.4340851595
4702	0.4340504913
4703	0.4340319001
4704	0.4340037215
4705	0.4339255521
4706	0.4338957634
4707	0.4338684436
4708	0.4338494244
4709	0.4338277688
4710	0.4337566627
4711	0.4337084015
4712	0.433641054
4713	0.4336194853
4714	0.4335917598
4715	0.4335688357
4716	0.4334775237
4717	0.4334548771
4718	0.43339141
4719	0.4333780636
4720	0.4333529446
4721	0.4333051184
4722	0.4332443836
4723	0.4332120335
4724	0.4331707586
4725	0.4330932753
4726	0.4330778764
4727	0.432987081
4728	0.4329568945
4729	0.4328635383
4730	0.4327753559
4731	0.4327052698
4732	0.4326280888
4733	0.4325995385
4734	0.432568247
4735	0.4325370569
4736	0.4325169776
4737	0.4325003611
4738	0.4324188479
4739	0.4323971476
4740	0.4323643213
4741	0.432258166
4742	0.4321922059
4743	0.4321708467
4744	0.432157232
4745	0.4320877348
4746	0.432046234
4747	0.4320146658
4748	0.4319734277
4749	0.4319323406
4750	0.4319096053
4751	0.4318660173
4752	0.431828522
4753	0.4317710139
4754	0.4316787535
4755	0.4316574163
4756	0.4316051071
4757	0.4315285101
4758	0.4314434432
4759	0.4313519541
4760	0.431309602
4761	0.4312830662
4762	0.4312442464
4763	0.4312233256
4764	0.4311883187
4765	0.4311463508
4766	0.4310858766
4767	0.4310353049
4768	0.4309935211
4769	0.4309030051
4770	0.4308412216
4771	0.4308095724
4772	0.4307536847
4773	0.4307078313
4774	0.4306870391
4775	0.4306669942
4776	0.4306342988
4777	0.4305928845
4778	0.430535843
4779	0.4304782942
4780	0.4304575777
4781	0.4304369445
4782	0.4303316417
4783	0.4302789123
4784	0.4302583523
4785	0.4302271919
4786	0.4301656654
4787	0.4301222319
4788	0.4300907442
4789	0.4300681886
4790	0.4300459874
4791	0.4300078554
4792	0.4299775937
4793	0.4299571436
4794	0.4299098934
4795	0.4298552086
4796	0.4297979294
4797	0.4297808464
4798	0.4296911351
4799	0.4296568877
4800	0.4296413423
4801	0.429614288
4802	0.4295939546
4803	0.4295103995
4804	0.4294512729
4805	0.4294289686
4806	0.4294069462
4807	0.4293305529
4808	0.4293086266
4809	0.4292834476
4810	0.429249213
4811	0.4292273707
4812	0.4291917634
4813	0.4291716338
4814	0.4291061981
4815	0.4290888664
4816	0.4290478363
4817	0.4289886227
4818	0.4288835943
4819	0.4288455552
4820	0.4287569498
4821	0.4287161136
4822	0.4286759365
4823	0.4286543478
4824	0.428634463
4825	0.428556699
4826	0.4285020045
4827	0.4284621842
4828	0.4284014218
4829	0.4283816192
4830	0.4283638266
4831	0.4283355919
4832	0.4282927652
4833	0.4282373345
4834	0.4282068869
4835	0.4281777386
4836	0.4281262567
4837	0.4280533042
4838	0.4279930299
4839	0.427916988
4840	0.4278861507
4841	0.4278295103
4842	0.4277634983
4843	0.4277484053
4844	0.4276768762
4845	0.4276394798
4846	0.4275827502
4847	0.4275194672
4848	0.4274998339
4849	0.4274476741
4850	0.4274119575
4851	0.4273932329
4852	0.4273642782
4853	0.4273315856
4854	0.4272944704
4855	0.4272710388
4856	0.4272280953
4857	0.4271923713
4858	0.4271615534
4859	0.4271421374
4860	0.4271114787
4861	0.4270167518
4862	0.4269934171
4863	0.4269729912
4864	0.426777479
4865	0.4267621128
4866	0.426742854
4867	0.4266742878
4868	0.4265876871
4869	0.4265084922
4870	0.4264787094
4871	0.4264469158
4872	0.4264269765
4873	0.4263931188
4874	0.4263680153
4875	0.4261799959
4876	0.426139474
4877	0.4260816364
4878	0.4260598835
4879	0.4260356977
4880	0.4259823437
4881	0.4259630362
4882	0.4259441159
4883	0.4259041494
4884	0.4258489933
4885	0.4257974263
4886	0.4257793741
4887	0.4256754324
4888	0.4256001443
4889	0.4255197384
4890	0.4254699999
4891	0.4253670623
4892	0.4253436853
4893	0.4252681893
4894	0.4252408764
4895	0.4252163258
4896	0.4251794995
4897	0.4251344192
4898	0.4251175346
4899	0.4249951492
4900	0.4249802252
4901	0.424796909
4902	0.4247713863
4903	0.424740705
4904	0.4246891545
4905	0.4246402263
4906	0.4246148414
4907	0.4245765747
4908	0.424523911
4909	0.4244688809
4910	0.424439673
4911	0.4244108603
4912	0.4243565599
4913	0.4243337945
4914	0.424277178
4915	0.4242538489
4916	0.4242286171
4917	0.4241978791
4918	0.4241375689
4919	0.4241172345
4920	0.4240634988
4921	0.4240483037
4922	0.424019442
4923	0.423941966
4924	0.4238586612
4925	0.4238384251
4926	0.4238093053
4927	0.423785589
4928	0.4237654293
4929	0.4237429069
4930	0.4237219569
4931	0.4236733156
4932	0.4236320513
4933	0.4235752728
4934	0.4235594923
4935	0.4235333508
4936	0.4235065599
4937	0.4234576624
4938	0.4234281729
4939	0.4234045155
4940	0.4233821137
4941	0.4233591311
4942	0.4233337204
4943	0.4233072314
4944	0.4232872886
4945	0.4232440696
4946	0.4232180181
4947	0.4231601652
4948	0.4231255363
4949	0.4231009958
4950	0.4230187826
4951	0.4229921953
4952	0.4229361032
4953	0.4228769232
4954	0.4228518746
4955	0.4228274579
4956	0.4227694311
4957	0.4227210787
4958	0.4226821149
4959	0.4226450119
4960	0.4225425182
4961	0.4225228561
4962	0.4224352456
4963	0.422421022
4964	0.4224011896
4965	0.4223705415
4966	0.422352579
4967	0.4223282579
4968	0.4222909516
4969	0.4222238861
4970	0.4221997956
4971	0.4221776641
4972	0.422127277
4973	0.4221079259
4974	0.4220694065
4975	0.4220193672
4976	0.4219178081
4977	0.421887285
4978	0.4218649277
4979	0.4217924763
4980	0.4217644473
4981	0.4217440298
4982	0.4217102168
4983	0.4216905499
4984	0.4216320575
4985	0.4216088924
4986	0.4214511869
4987	0.4214326261
4988	0.4213881117
4989	0.4213418637
4990	0.4213137115
4991	0.4212312071
4992	0.4211306049
4993	0.421095305
4994	0.4210204461
4995	0.4209986248
4996	0.4209806642
4997	0.4209648812
4998	0.4209362143
4999	0.4209066317
5000	0.4208533288
5001	0.4206652939
5002	0.42061287
5003	0.4205935065
5004	0.420556563
5005	0.4205372726
5006	0.4205175469
5007	0.4204825204
5008	0.4204664351
5009	0.420447216
5010	0.4203919273
5011	0.4203544892
5012	0.4203336603
5013	0.4202791241
5014	0.420259002
5015	0.4202399129
5016	0.4201841558
5017	0.420151173
5018	0.4201043898
5019	0.4200868124
5020	0.4200601012
5021	0.4200255735
5022	0.4199386234
5023	0.4199116902
5024	0.419836839
5025	0.4197564774
5026	0.4197273447
5027	0.4197059716
5028	0.4196055429
5029	0.4195044799
5030	0.4194664584
5031	0.4194495018
5032	0.4194314947
5033	0.4193582971
5034	0.4192721362
5035	0.4192072312
5036	0.4191708511
5037	0.4191114207
5038	0.4190624324
5039	0.419042754
5040	0.419010848
5041	0.4189762519
5042	0.4189224547
5043	0.4188423073
5044	0.4188234013
5045	0.4188110495
5046	0.4187828249
5047	0.4186882929
5048	0.4186341566
5049	0.418540186
5050	0.4184918114
5051	0.4184666765
5052	0.4184434033
5053	0.4184199055
5054	0.4184011212
5055	0.4183576201
5056	0.4183232635
5057	0.4182968424
5058	0.4182639372
5059	0.4182471711
5060	0.4180755653
5061	0.4180167373
5062	0.4179902824
5063	0.4179607769
5064	0.4179022757
5065	0.4178756071
5066	0.4178472976
5067	0.4177678542
5068	0.4177324433
5069	0.4176026996
5070	0.4175236173
5071	0.4175009486
5072	0.4174309798
5073	0.4173535629
5074	0.417319627
5075	0.4170834395
5076	0.4169053013
5077	0.4168708085
5078	0.4168560383
5079	0.4167566155
5080	0.4167203957
5081	0.4166904153
5082	0.4166683647
5083	0.4166204849
5084	0.4166038017
5085	0.4165612646
5086	0.4165431912
5087	0.4165171544
5088	0.4164864772
5089	0.4164603997
5090	0.4164199319
5091	0.4164052387
5092	0.4163651688
5093	0.416335597
5094	0.4163006517
5095	0.4162668616
5096	0.4162098581
5097	0.4161875638
5098	0.4161454312
5099	0.4161278582
5100	0.4160708022
5101	0.4160525971
5102	0.4159882621
5103	0.4159636161
5104	0.4159109558
5105	0.4158959152
5106	0.4158111897
5107	0.415788669
5108	0.4157298424
5109	0.4157047766
5110	0.4156932967
5111	0.4156715373
5112	0.415614881
5113	0.415569533
5114	0.4155341788
5115	0.4154727815
5116	0.4153981405
5117	0.4153643367
5118	0.4153381261
5119	0.4153059606
5120	0.4150728523
5121	0.4150452265
5122	0.4150245399
5123	0.414991097
5124	0.4149650395
5125	0.4148911185
5126	0.4148655324
5127	0.41481385
5128	0.4147719804
5129	0.4147186929
5130	0.4146900203
5131	0.4146379458
5132	0.4146168406
5133	0.4145847736
5134	0.4145285903
5135	0.4144789288
5136	0.4144575923
5137	0.4143959859
5138	0.4143723233
5139	0.4143207017
5140	0.4142932026
5141	0.4142668416
5142	0.4142379043
5143	0.4142135807
5144	0.4141931336
5145	0.414159885
5146	0.414126057
5147	0.4140641957
5148	0.4140478169
5149	0.4140013157
5150	0.4139037954
5151	0.4138703716
5152	0.4138555758
5153	0.4138361609
5154	0.4137623793
5155	0.4137517838
5156	0.4137244823
5157	0.4136959961
5158	0.4136747188
5159	0.4136233834
5160	0.4135994418
5161	0.4135484489
5162	0.4135293373
5163	0.4134324701
5164	0.4134154985
5165	0.4133192738
5166	0.4130900518
5167	0.4130440373
5168	0.4130302651
5169	0.4130096509
5170	0.4129825675
5171	0.4128586634
5172	0.412817427
5173	0.4127687275
5174	0.412753988
5175	0.4127337678
5176	0.4127130348
5177	0.4126874735
5178	0.412632809
5179	0.412604228
5180	0.4125266338
5181	0.4124981406
5182	0.4124466025
5183	0.4124269907
5184	0.4123637973
5185	0.41232952
5186	0.4122906015
5187	0.4122729894
5188	0.4122588378
5189	0.4121817336
5190	0.4121093858
5191	0.4120914021
5192	0.4120730628
5193	0.4120437949
5194	0.4120091273
5195	0.4118832285
5196	0.4118580531
5197	0.4118077809
5198	0.4117761242
5199	0.4117483029
5200	0.4117268966
5201	0.4116998234
5202	0.4116370511
5203	0.4116206891
5204	0.411600371
5205	0.4115404251
5206	0.4115136909
5207	0.4114637333
5208	0.4114185404
5209	0.4113818563
5210	0.4113028622
5211	0.4112865832
5212	0.4112498414
5213	0.4112357303
5214	0.4111405101
5215	0.41112019
5216	0.4111053261
5217	0.4110557136
5218	0.4110215346
5219	0.4109394577
5220	0.4109035959
5221	0.4108783127
5222	0.4108537646
5223	0.4108117012
5224	0.4107844038
5225	0.4107051457
5226	0.4106330088
5227	0.410549041
5228	0.4103800025
5229	0.4103465642
5230	0.410308294
5231	0.4102750131
5232	0.4102004049
5233	0.4101832899
5234	0.4101410055
5235	0.4100664389
5236	0.4100358265
5237	0.409990345
5238	0.4099499385
5239	0.4098541706
5240	0.4098284392
5241	0.4097928722
5242	0.4097384915
5243	0.4096884893
5244	0.4096597649
5245	0.4095783182
5246	0.4095079399
5247	0.4094935796
5248	0.4094397346
5249	0.4093779734
5250	0.4092826173
5251	0.4092591913
5252	0.4092366645
5253	0.4090665025
5254	0.4090346107
5255	0.4089600753
5256	0.4089321717
5257	0.4089080595
5258	0.4088591242
5259	0.4088268521
5260	0.4088011293
5261	0.4087761774
5262	0.4087378948
5263	0.4087025986
5264	0.4086767964
5265	0.4086149496
5266	0.4084491038
5267	0.4083996054
5268	0.4083545236
5269	0.4083303659
5270	0.4082989419
5271	0.4082834549
5272	0.4082622289
5273	0.408241597
5274	0.4082241155
5275	0.4081407251
5276	0.4081176952
5277	0.408096122
5278	0.4080361782
5279	0.4079554933
5280	0.4078753194
5281	0.4078017952
5282	0.4077753502
5283	0.4077253382
5284	0.4076933449
5285	0.4076660314
5286	0.4076136572
5287	0.4075653793
5288	0.4075440956
5289	0.4075195752
5290	0.4075045717
5291	0.407460367
5292	0.4074064542
5293	0.4073868115
5294	0.4073140333
5295	0.4072354823
5296	0.407218654
5297	0.407174042
5298	0.4071202638
5299	0.4070725577
5300	0.4070362074
5301	0.4070220157
5302	0.4069422881
5303	0.4069241202
5304	0.4069106702
5305	0.4068632809
5306	0.4068311718
5307	0.4067884772
5308	0.4067396685
5309	0.4067145269
5310	0.4066885568
5311	0.4066526925
5312	0.4066087681
5313	0.4065826544
5314	0.4065647887
5315	0.406542615
5316	0.4065254868
5317	0.4064972105
5318	0.4064434352
5319	0.4064182157
5320	0.4063569886
5321	0.4063137109
5322	0.4062790799
5323	0.4062522687
5324	0.4062171028
5325	0.4061852738
5326	0.4061612478
5327	0.4060680158
5328	0.4058375966
5329	0.4058110799
5330	0.4057913296
5331	0.4057296115
5332	0.4056506212
5333	0.4056422413
5334	0.4055707163
5335	0.4055488686
5336	0.4054422478
5337	0.4053107233
5338	0.4052739804
5339	0.4052468053
5340	0.4052214307
5341	0.4051980328
5342	0.405160183
5343	0.4051469282
5344	0.4051324795
5345	0.4050995329
5346	0.4050559002
5347	0.4050286608
5348	0.4049844927
5349	0.4049448623
5350	0.4049077055
5351	0.4048371301
5352	0.4048008533
5353	0.404776111
5354	0.4047584618
5355	0.4047272987
5356	0.4046573152
5357	0.4046397619
5358	0.4046276515
5359	0.4045808577
5360	0.4045551158
5361	0.4045315752
5362	0.4045135009
5363	0.4044792024
5364	0.4044522776
5365	0.4044217931
5366	0.4043786108
5367	0.4042235043
5368	0.4041546171
5369	0.404119382
5370	0.4038947542
5371	0.4038299888
5372	0.4038033439
5373	0.4037516991
5374	0.4037255191
5375	0.4036792497
5376	0.4036523863
5377	0.4035777396
5378	0.4035508862
5379	0.4035257133
5380	0.4034981063
5381	0.4034405156
5382	0.4034243589
5383	0.403262605
5384	0.4031979347
5385	0.4031663691
5386	0.4031226831
5387	0.4030905206
5388	0.4030585591
5389	0.4030340876
5390	0.4030015021
5391	0.4029750502
5392	0.4029543533
5393	0.402876429
5394	0.4028248055
5395	0.4027828469
5396	0.4027126934
5397	0.4026542484
5398	0.402608883
5399	0.4025314131
5400	0.4025013255
5401	0.402439679
5402	0.4024278442
5403	0.4023938247
5404	0.4022343156
5405	0.4022004069
5406	0.4021553691
5407	0.4021300076
5408	0.4021059113
5409	0.4020721492
5410	0.4020374379
5411	0.4019803622
5412	0.4019164335
5413	0.4018866431
5414	0.4018533642
5415	0.4018215263
5416	0.401782518
5417	0.401730907
5418	0.4016637258
5419	0.4016379778
5420	0.4015613844
5421	0.4014901629
5422	0.4014205995
5423	0.4013957867
5424	0.4013793096
5425	0.4013657813
5426	0.4013412122
5427	0.4013025134
5428	0.4012640583
5429	0.4011978046
5430	0.4011802026
5431	0.4011453807
5432	0.401115668
5433	0.4010644099
5434	0.4010414944
5435	0.400965317
5436	0.4009344346
5437	0.4009010261
5438	0.4008820349
5439	0.4008186854
5440	0.4008066583
5441	0.4007621411
5442	0.4007351407
5443	0.4006999614
5444	0.4006546837
5445	0.4006318222
5446	0.4005799378
5447	0.4005657171
5448	0.4005553558
5449	0.4005311146
5450	0.4004867921
5451	0.4004686033
5452	0.4004430792
5453	0.4002925981
5454	0.4002734562
5455	0.4001793159
5456	0.4001050546
5457	0.4000362073
5458	0.399944735
5459	0.3999270773
5460	0.3998550988
5461	0.3998484855
5462	0.399805583
5463	0.3997929673
5464	0.3997491107
5465	0.3997137487
5466	0.3996806349
5467	0.399661642
5468	0.3996444155
5469	0.3996256184
5470	0.399550604
5471	0.3995098981
5472	0.3994937273
5473	0.3994637781
5474	0.3994309569
5475	0.3994036118
5476	0.3993709463
5477	0.399296378
5478	0.3992825415
5479	0.3992601391
5480	0.3991698893
5481	0.399148193
5482	0.3991232376
5483	0.3991019077
5484	0.3990925414
5485	0.3990717798
5486	0.3990478218
5487	0.3990258916
5488	0.3990040531
5489	0.3989389444
5490	0.3989205655
5491	0.3989064963
5492	0.3988634165
5493	0.398837183
5494	0.3988046025
5495	0.3987797111
5496	0.398742335
5497	0.3986690676
5498	0.3985951383
5499	0.398574751
5500	0.3985453793
5501	0.3985215201
5502	0.398496455
5503	0.3984750831
5504	0.3984548198
5505	0.398420029
5506	0.3983957295
5507	0.3983717622
5508	0.3983337191
5509	0.3983104401
5510	0.398280833
5511	0.3982310455
5512	0.3982036251
5513	0.3981806857
5514	0.3981361542
5515	0.398104619
5516	0.3980355931
5517	0.397984585
5518	0.3979657703
5519	0.3979456516
5520	0.3979113947
5521	0.3978439053
5522	0.3977726589
5523	0.3977296124
5524	0.3977141939
5525	0.3976573588
5526	0.3976196971
5527	0.397582272
5528	0.3975500997
5529	0.3975215402
5530	0.3974843521
5531	0.3974614979
5532	0.3974496983
5533	0.397430958
5534	0.3973679865
5535	0.397334082
5536	0.3972854555
5537	0.3972176833
5538	0.3971767058
5539	0.3971343303
5540	0.3970607721
5541	0.3970474892
5542	0.3970111474
5543	0.3969911561
5544	0.3969673341
5545	0.3969429369
5546	0.3969133724
5547	0.3968967415
5548	0.3968679185
5549	0.3968538738
5550	0.3967947731
5551	0.3967195689
5552	0.3966941403
5553	0.3966621579
5554	0.3966303033
5555	0.3966154713
5556	0.3965787254
5557	0.3965452267
5558	0.3965337867
5559	0.3964607423
5560	0.3964375576
5561	0.3964245911
5562	0.3963520021
5563	0.3963222633
5564	0.3963095307
5565	0.3962789619
5566	0.3962663662
5567	0.3962038604
5568	0.3961910124
5569	0.3961712404
5570	0.3961379685
5571	0.3961175499
5572	0.3960753657
5573	0.3960436909
5574	0.3960120362
5575	0.395988354
5576	0.3959193225
5577	0.3958948269
5578	0.3958085643
5579	0.3957807444
5580	0.3956367231
5581	0.3955361919
5582	0.395515163
5583	0.3955030086
5584	0.3954665926
5585	0.3954386375
5586	0.3954071697
5587	0.3953816852
5588	0.3953135463
5589	0.3952884906
5590	0.3952709993
5591	0.3951049011
5592	0.3950870258
5593	0.3950654426
5594	0.3950392175
5595	0.3950213068
5596	0.394990864
5597	0.394923122
5598	0.394710643
5599	0.3946812081
5600	0.3946634859
5601	0.3946479651
5602	0.3945986774
5603	0.3945822662
5604	0.3945421027
5605	0.3945222868
5606	0.3944502016
5607	0.3943655971
5608	0.3942939562
5609	0.3942742682
5610	0.3942429557
5611	0.3942224457
5612	0.3942088594
5613	0.3941994107
5614	0.3941720548
5615	0.3941540085
5616	0.394130236
5617	0.3940899648
5618	0.3940211404
5619	0.3939900692
5620	0.3939188537
5621	0.3938311444
5622	0.3938166247
5623	0.3936992009
5624	0.3936738146
5625	0.3936043696
5626	0.3935741227
5627	0.3935235721
5628	0.3935005817
5629	0.3934871383
5630	0.3934512783
5631	0.3934113604
5632	0.3933722756
5633	0.3933140904
5634	0.393163826
5635	0.3931446612
5636	0.3931260049
5637	0.3929733306
5638	0.3929426246
5639	0.3929170814
5640	0.3929009717
5641	0.3928801275
5642	0.3928571873
5643	0.3928214874
5644	0.3928020007
5645	0.3926507323
5646	0.3926313349
5647	0.3925987751
5648	0.3925284374
5649	0.3925124504
5650	0.3924703639
5651	0.3924465821
5652	0.3923852088
5653	0.3923672804
5654	0.3923441837
5655	0.3923283254
5656	0.3921819504
5657	0.3921494992
5658	0.3921251168
5659	0.3921066689
5660	0.3920900191
5661	0.3920622119
5662	0.3920289886
5663	0.3920106846
5664	0.3919714279
5665	0.3919449549
5666	0.3919145026
5667	0.3918893544
5668	0.3917441992
5669	0.3916744069
5670	0.3916424943
5671	0.3916310461
5672	0.3915943699
5673	0.391581128
5674	0.3914373981
5675	0.3914018133
5676	0.3913767705
5677	0.3913488587
5678	0.3913305727
5679	0.3913089149
5680	0.3912937616
5681	0.3912781452
5682	0.3912428021
5683	0.3912300836
5684	0.3912035125
5685	0.3911170071
5686	0.3910500393
5687	0.3909074175
5688	0.3908753611
5689	0.3908571634
5690	0.3907881312
5691	0.3907668924
5692	0.3907029778
5693	0.3906844967
5694	0.390639187
5695	0.3906088194
5696	0.3905251604
5697	0.3905004475
5698	0.3904826524
5699	0.3904529894
5700	0.3904364024
5701	0.3904045783
5702	0.3903517428
5703	0.3903240058
5704	0.3903025731
5705	0.3902753608
5706	0.3902414979
5707	0.390219795
5708	0.3901861468
5709	0.3901687328
5710	0.3901501327
5711	0.3901347121
5712	0.3901169606
5713	0.3900508383
5714	0.3899812145
5715	0.3899511513
5716	0.3898820115
5717	0.3898590098
5718	0.3898290526
5719	0.3898060412
5720	0.3897882112
5721	0.3897682036
5722	0.3897422547
5723	0.3897250954
5724	0.3897004891
5725	0.3896846568
5726	0.3896661749
5727	0.3895248085
5728	0.3894695414
5729	0.3894379544
5730	0.3893773722
5731	0.3893291711
5732	0.3892134115
5733	0.3891858112
5734	0.3891629585
5735	0.3891367141
5736	0.3890518778
5737	0.3890259575
5738	0.3889941521
5739	0.388953971
5740	0.3889267857
5741	0.3889071202
5742	0.388879917
5743	0.3888594555
5744	0.3888451607
5745	0.3888134385
5746	0.3887790519
5747	0.3887604182
5748	0.3887460248
5749	0.3887049228
5750	0.3886779148
5751	0.3886630514
5752	0.3886335619
5753	0.3886073352
5754	0.3885609044
5755	0.3885378762
5756	0.3885190217
5757	0.3884880342
5758	0.38845422
5759	0.3884390858
5760	0.3884226374
5761	0.388396241
5762	0.3883758757
5763	0.3882329872
5764	0.388213888
5765	0.3881945716
5766	0.388169785
5767	0.3881431512
5768	0.3881168573
5769	0.3880926572
5770	0.388059204
5771	0.388030113
5772	0.3879870279
5773	0.38796983
5774	0.3879353347
5775	0.3878673561
5776	0.3878470996
5777	0.387839135
5778	0.3877966734
5779	0.3877731939
5780	0.3877585485
5781	0.3877352331
5782	0.3877020394
5783	0.3876879344
5784	0.3876339094
5785	0.3875653895
5786	0.387498671
5787	0.3874746663
5788	0.387443964
5789	0.3873865719
5790	0.3873236447
5791	0.387211728
5792	0.3871808699
5793	0.3871632005
5794	0.3871322432
5795	0.3870645235
5796	0.3870385454
5797	0.3870178535
5798	0.3869961156
5799	0.3869489524
5800	0.3867468274
5801	0.3866796541
5802	0.3866414478
5803	0.3866260954
5804	0.38654517
5805	0.3865208945
5806	0.3864095485
5807	0.3863807166
5808	0.3863140728
5809	0.3863000913
5810	0.3862603485
5811	0.3862524959
5812	0.3862234265
5813	0.3861835881
5814	0.3861505033
5815	0.3861379266
5816	0.386115589
5817	0.3860899522
5818	0.3860701446
5819	0.3860490187
5820	0.3860106584
5821	0.3859854454
5822	0.3859551094
5823	0.3859333823
5824	0.3859194863
5825	0.385910182
5826	0.3858879593
5827	0.3858653662
5828	0.3858185636
5829	0.3858023112
5830	0.3856506749
5831	0.3856354401
5832	0.3856129825
5833	0.3855949828
5834	0.3855725905
5835	0.3855333429
5836	0.3854941681
5837	0.3854271241
5838	0.3854046211
5839	0.3853572495
5840	0.3852913002
5841	0.385223813
5842	0.385198924
5843	0.3851703966
5844	0.3851040168
5845	0.385082147
5846	0.3850519866
5847	0.3848543706
5848	0.384827988
5849	0.3848180713
5850	0.384782128
5851	0.3847521688
5852	0.3847223651
5853	0.3846821888
5854	0.3846724867
5855	0.3846563837
5856	0.38463724
5857	0.3846080064
5858	0.3845952636
5859	0.384399554
5860	0.3843710785
5861	0.3843589134
5862	0.3843380386
5863	0.3843249787
5864	0.3843013128
5865	0.3842814458
5866	0.3842606863
5867	0.3842060119
5868	0.3841550541
5869	0.3840970933
5870	0.3840557481
